PA05172|SAI003591|20250721|20250721|09007|02|02|84015.16|84015.16|0.00|7540.86|0.00|20250728|15|20250721|0.00|0.00|;
PA05187|SAI003609|20250722|20250722|09010|02|02|1085931.32|1085931.32|0.00|7669.52|0.00|20250724|15|20250723|0.00|0.00|;
PA05218|SAI003625|20250722|20250722|09008|02|02|1193913.86|1193913.86|0.00|4556.63|0.00|20250729|15|20250722|0.00|0.00|;
PA05224|SAI003631|20250722|20250722|09013|02|02|2281844.69|2281844.69|0.00|3938.38|0.00|20250728|16|20250722|0.00|0.00|;
PA05259|SAI003635|20250722|20250722|09004|02|02|522710.36|522710.36|0.00|6284.67|0.00|20250727|16|20250722|0.00|0.00|;
PA05292|SAI003658|20250722|20250722|09010|01|01|126823.06|126823.06|0.00|1381.60|0.00|20250728|06|20250723|0.00|0.00|;
PA05334|SAI003682|20250722|20250722|09009|02|02|600086.32|600086.32|0.00|1752.17|0.00|20250724|15|20250724|0.00|0.00|;
PA05340|SAI003687|20250723|20250723|09006|02|02|1704673.82|1704673.82|0.00|5003.39|0.00|20250725|16|20250724|0.00|0.00|;
PA05379|SAI003707|20250723|20250723|09012|02|02|149065.77|149065.77|0.00|9526.32|0.00|20250724|16|20250725|0.00|0.00|;
PA05427|SAI003719|20250723|20250723|09005|02|02|950606.26|950606.26|0.00|3613.27|0.00|20250724|15|20250723|0.00|0.00|;
PA05467|SAI003736|20250724|20250724|09005|01|01|72510.70|72510.70|0.00|2638.27|0.00|20250728|06|20250726|0.00|0.00|;
PA05476|SAI003758|20250724|20250724|09003|02|02|1890270.00|1890270.00|0.00|7030.23|0.00|20250730|15|20250725|0.00|0.00|;
PA05476|SAI003778|20250724|20250724|09003|02|02|805576.58|805576.58|0.00|9880.10|0.00|20250724|16|20250724|0.00|0.00|;
PA05497|SAI003794|20250725|20250725|09006|02|02|3584355.41|3584355.41|0.00|1457.67|0.00|20250730|15|20250725|0.00|0.00|;
PA05516|SAI003818|20250727|20250727|09004|02|02|37408.92|37408.92|0.00|3575.26|0.00|20250731|16|20250730|0.00|0.00|;
PA05533|SAI003819|20250728|20250728|09015|02|02|181992.99|181992.99|0.00|3754.87|0.00|20250731|15|20250728|0.00|0.00|;
PA05542|SAI003842|20250728|20250728|09016|02|02|357423.48|357423.48|0.00|2517.38|0.00|20250803|15|20250730|0.00|0.00|;
PA05583|SAI003847|20250730|20250730|09008|02|02|412489.27|412489.27|0.00|5358.30|0.00|20250801|15|20250731|0.00|0.00|;
PA05584|SAI003866|20250731|20250731|09013|01|01|51653.69|51653.69|0.00|6798.69|0.00|20250804|06|20250731|0.00|0.00|;
PA05605|SAI003866|20250801|20250801|09011|01|01|100429.26|100429.26|0.00|218.47|0.00|20250801|06|20250803|0.00|0.00|;
PA05606|SAI003875|20250804|20250804|09010|02|02|1601968.99|1601968.99|0.00|35.31|0.00|20250809|15|20250804|0.00|0.00|;
PA05655|SAI003897|20250805|20250805|09010|02|02|461034.23|461034.23|0.00|5868.71|0.00|20250807|15|20250808|0.00|0.00|;
PA05688|SAI003901|20250805|20250805|09013|02|02|831933.23|831933.23|0.00|6253.77|0.00|20250810|15|20250805|0.00|0.00|;
PA05694|SAI003912|20250807|20250807|09008|02|02|1148456.46|1148456.46|0.00|7155.00|0.00|20250808|15|20250808|0.00|0.00|;
PA05741|SAI003936|20250807|20250807|09003|01|02|126114.59|126114.59|0.00|500.09|0.00|20250808|14|20250808|0.00|0.00|;
PA05785|SAI003950|20250808|20250808|09014|02|02|125047.33|125047.33|0.00|4997.12|0.00|20250813|16|20250809|0.00|0.00|;
PA05822|SAI003966|20250809|20250809|09013|01|01|71144.97|71144.97|0.00|4858.15|0.00|20250814|06|20250810|0.00|0.00|;
PA05825|SAI003980|20250809|20250809|09010|01|01|68028.93|68028.93|0.00|6324.51|0.00|20250813|06|20250810|0.00|0.00|;
PA05846|SAI003994|20250809|20250809|09003|02|02|65639.95|65639.95|0.00|8293.71|0.00|20250811|15|20250809|0.00|0.00|;
PA05852|SAI004014|20250809|20250809|09004|02|02|189439.71|189439.71|0.00|9730.85|0.00|20250813|15|20250811|0.00|0.00|;
PA05857|SAI004022|20250811|20250811|09004|01|01|111873.49|111873.49|0.00|6367.89|0.00|20250812|14|20250812|0.00|0.00|;
PA05886|SAI004043|20250813|20250813|09014|02|02|791735.63|791735.63|0.00|608.88|0.00|20250818|16|20250815|0.00|0.00|;
PA05915|SAI004063|20250815|20250815|09011|02|02|1021595.71|1021595.71|0.00|6111.82|0.00|20250821|15|20250818|0.00|0.00|;
PA05948|SAI004081|20250816|20250816|09004|02|02|2007357.86|2007357.86|0.00|3808.09|0.00|20250818|15|20250817|0.00|0.00|;
PA05949|SAI004088|20250817|20250817|09011|01|01|156917.40|156917.40|0.00|5865.82|0.00|20250821|06|20250817|0.00|0.00|;
PA05974|SAI004111|20250817|20250817|09011|01|01|21959.60|21959.60|0.00|1155.09|0.00|20250821|06|20250819|0.00|0.00|;
PA06000|SAI004114|20250818|20250818|09004|02|02|1744011.85|1744011.85|0.00|9003.68|0.00|20250823|15|20250819|0.00|0.00|;
PA06008|SAI004130|20250819|20250819|09011|02|02|365319.04|365319.04|0.00|4658.02|0.00|20250820|16|20250822|0.00|0.00|;
PA06024|SAI004137|20250819|20250819|09011|02|02|899597.81|899597.81|0.00|1738.20|0.00|20250824|15|20250821|0.00|0.00|;
PA06051|SAI004138|20250820|20250820|09003|01|01|34304.78|34304.78|0.00|5375.53|0.00|20250822|06|20250823|0.00|0.00|;
PA06067|SAI004145|20250820|20250820|09017|02|02|174792.23|174792.23|0.00|7037.76|0.00|20250825|15|20250820|0.00|0.00|;
PA06093|SAI004161|20250820|20250820|09007|01|01|40860.86|40860.86|0.00|7662.52|0.00|20250823|14|20250823|0.00|0.00|;
PA06134|SAI004168|20250820|20250820|09014|01|01|98798.37|98798.37|0.00|9472.61|0.00|20250821|14|20250823|0.00|0.00|;
PA06174|SAI004183|20250820|20250820|09009|02|02|840409.66|840409.66|0.00|5159.21|0.00|20250820|15|20250820|0.00|0.00|;
PA06186|SAI004206|20250824|20250824|09013|02|02|1677756.45|1677756.45|0.00|3140.74|0.00|20250830|15|20250826|0.00|0.00|;
PA06209|SAI004215|20250825|20250825|09017|02|02|697114.58|697114.58|0.00|2449.28|0.00|20250827|15|20250827|0.00|0.00|;
PA06243|SAI004230|20250826|20250826|09015|02|02|5385617.88|5385617.88|0.00|866.38|0.00|20250826|16|20250827|0.00|0.00|;
PA06279|SAI004230|20250828|20250828|09008|02|02|986864.79|986864.79|0.00|4091.58|0.00|20250831|15|20250828|0.00|0.00|;
PA06300|SAI004253|20250829|20250829|09008|02|02|1496330.19|1496330.19|0.00|6417.56|0.00|20250830|16|20250831|0.00|0.00|;
PA06335|SAI004269|20250829|20250829|09017|01|02|723305.18|723305.18|0.00|6486.59|0.00|20250904|14|20250831|0.00|0.00|;
PA06354|SAI004283|20250829|20250829|09012|02|02|732053.00|732053.00|0.00|8968.04|0.00|20250830|16|20250829|0.00|0.00|;
PA06402|SAI004300|20250831|20250831|09006|02|02|181727.38|181727.38|0.00|9412.30|0.00|20250905|16|20250901|0.00|0.00|;
PA06427|SAI004304|20250901|20250901|09007|02|02|204562.46|204562.46|0.00|6374.84|0.00|20250903|16|20250902|0.00|0.00|;
PA06438|SAI004321|20250902|20250902|09008|02|02|476824.30|476824.30|0.00|7220.26|0.00|20250908|15|20250903|0.00|0.00|;
PA06448|SAI004339|20250904|20250904|09003|01|02|689445.85|689445.85|0.00|2317.70|0.00|20250909|06|20250906|0.00|0.00|;
PA06484|SAI004347|20250904|20250904|09017|02|02|1999855.00|1999855.00|0.00|2137.85|0.00|20250909|16|20250904|0.00|0.00|;
PA06532|SAI004365|20250904|20250904|09008|02|02|1206793.25|1206793.25|0.00|3312.78|0.00|20250911|15|20250904|0.00|0.00|;
PA06536|SAI004384|20250905|20250905|09013|01|01|162984.48|162984.48|0.00|5443.09|0.00|20250908|14|20250906|0.00|0.00|;
PA06574|SAI004406|20250907|20250907|09012|02|02|352456.54|352456.54|0.00|97.30|0.00|20250910|15|20250908|0.00|0.00|;
PA06610|SAI004411|20250907|20250907|09002|02|02|97604.86|97604.86|0.00|1789.08|0.00|20250911|16|20250909|0.00|0.00|;
PA06624|SAI004421|20250908|20250908|09007|02|02|1631458.22|1631458.22|0.00|9078.30|0.00|20250915|15|20250910|0.00|0.00|;
PA06665|SAI004436|20250909|20250909|09008|01|01|36152.63|36152.63|0.00|5204.61|0.00|20250909|06|20250911|0.00|0.00|;
PA06699|SAI004455|20250909|20250909|09012|02|02|1283811.98|1283811.98|0.00|8357.10|0.00|20250915|15|20250909|0.00|0.00|;
PA06740|SAI004468|20250909|20250909|09010|01|01|183580.81|183580.81|0.00|5851.31|0.00|20250912|06|20250910|0.00|0.00|;
PA06759|SAI004490|20250909|20250909|09005|02|02|2443424.55|2443424.55|0.00|9137.70|0.00|20250913|15|20250910|0.00|0.00|;
PA06789|SAI004507|20250911|20250911|09010|02|02|14105.40|14105.40|0.00|1682.36|0.00|20250914|15|20250911|0.00|0.00|;
PA06799|SAI004524|20250911|20250911|09013|02|02|1068712.90|1068712.90|0.00|326.64|0.00|20250917|15|20250914|0.00|0.00|;
PA06808|SAI004532|20250913|20250913|09010|02|02|1865682.83|1865682.83|0.00|8137.38|0.00|20250917|15|20250913|0.00|0.00|;
PA06854|SAI004535|20250913|20250913|09016|02|02|81641.27|81641.27|0.00|2339.05|0.00|20250913|16|20250913|0.00|0.00|;
PA06887|SAI004547|20250916|20250916|09016|01|02|223467.82|223467.82|0.00|400.67|0.00|20250920|14|20250917|0.00|0.00|;
PA06894|SAI004555|20250917|20250917|09006|01|01|316658.73|316658.73|0.00|2317.43|0.00|20250917|06|20250917|0.00|0.00|;
PA06906|SAI004571|20250919|20250919|09005|02|02|724125.29|724125.29|0.00|4077.24|0.00|20250923|16|20250922|0.00|0.00|;
PA06955|SAI004588|20250922|20250922|09007|02|02|1999407.55|1999407.55|0.00|7008.77|0.00|20250926|15|20250925|0.00|0.00|;
PA06971|SAI004595|20250922|20250922|09004|02|02|91429.45|91429.45|0.00|6203.02|0.00|20250923|16|20250925|0.00|0.00|;
PA06989|SAI004617|20250922|20250922|09006|02|02|775166.94|775166.94|0.00|7366.93|0.00|20250924|16|20250925|0.00|0.00|;
PA06995|SAI004627|20250923|20250923|09006|02|02|2533840.88|2533840.88|0.00|4314.86|0.00|20250930|15|20250924|0.00|0.00|;
PA07001|SAI004639|20250923|20250923|09003|01|01|399387.67|399387.67|0.00|1877.87|0.00|20250928|14|20250924|0.00|0.00|;
PA07008|SAI004664|20250923|20250923|09003|01|01|581681.79|581681.79|0.00|871.95|0.00|20250923|06|20250925|0.00|0.00|;
PA07050|SAI004686|20250924|20250924|09012|01|01|213669.14|213669.14|0.00|7926.05|0.00|20250926|06|20250925|0.00|0.00|;
PA07094|SAI004690|20250924|20250924|09010|02|02|694757.40|694757.40|0.00|44.13|0.00|20250929|15|20250927|0.00|0.00|;
PA07136|SAI004692|20250925|20250925|09015|01|02|94237.40|94237.40|0.00|5963.51|0.00|20250927|14|20250927|0.00|0.00|;
PA07137|SAI004715|20250926|20250926|09004|02|02|1146314.96|1146314.96|0.00|2084.66|0.00|20251002|15|20250927|0.00|0.00|;
PA07178|SAI004733|20250927|20250927|09012|02|02|50037.10|50037.10|0.00|4947.49|0.00|20251003|15|20250929|0.00|0.00|;
PA07188|SAI004742|20250928|20250928|09012|02|02|98615.85|98615.85|0.00|4335.82|0.00|20250929|16|20250930|0.00|0.00|;
PA07214|SAI004759|20251002|20251002|09012|02|02|528999.52|528999.52|0.00|8616.35|0.00|20251007|15|20251005|0.00|0.00|;
PA07250|SAI004760|20251002|20251002|09008|02|02|238010.15|238010.15|0.00|4751.55|0.00|20251006|15|20251004|0.00|0.00|;
PA07287|SAI004769|20251004|20251004|09012|02|02|379417.14|379417.14|0.00|7558.88|0.00|20251007|16|20251004|0.00|0.00|;
PA07336|SAI004777|20251005|20251005|09004|02|02|1286342.87|1286342.87|0.00|7693.85|0.00|20251007|15|20251007|0.00|0.00|;
PA07379|SAI004780|20251005|20251005|09009|02|02|309030.45|309030.45|0.00|450.13|0.00|20251011|15|20251006|0.00|0.00|;
PA07410|SAI004784|20251007|20251007|09009|02|02|3328867.79|3328867.79|0.00|8803.75|0.00|20251012|16|20251008|0.00|0.00|;
PA07441|SAI004785|20251009|20251009|09002|02|02|871150.15|871150.15|0.00|1323.80|0.00|20251011|15|20251010|0.00|0.00|;
PA07490|SAI004786|20251009|20251009|09009|02|02|951232.37|951232.37|0.00|5164.96|0.00|20251011|15|20251011|0.00|0.00|;
PA07494|SAI004806|20251009|20251009|09016|02|02|1390430.46|1390430.46|0.00|9283.44|0.00|20251011|15|20251009|0.00|0.00|;
PA07514|SAI004815|20251012|20251012|09006|01|01|75373.00|75373.00|0.00|773.68|0.00|20251019|06|20251014|0.00|0.00|;
PA07530|SAI004821|20251013|20251013|09004|02|02|54893.38|54893.38|0.00|2146.47|0.00|20251016|16|20251014|0.00|0.00|;
PA07566|SAI004827|20251013|20251013|09005|02|02|1116695.55|1116695.55|0.00|3493.11|0.00|20251016|16|20251015|0.00|0.00|;
PA07591|SAI004828|20251013|20251013|09013|01|01|263235.45|263235.45|0.00|229.58|0.00|20251020|14|20251015|0.00|0.00|;
PA07611|SAI004832|20251013|20251013|09012|02|02|1159167.37|1159167.37|0.00|5794.72|0.00|20251019|16|20251014|0.00|0.00|;
PA07640|SAI004857|20251014|20251014|09004|01|01|80785.50|80785.50|0.00|8160.47|0.00|20251020|14|20251015|0.00|0.00|;
PA07684|SAI004865|20251014|20251014|09002|02|02|236889.34|236889.34|0.00|3186.38|0.00|20251014|15|20251017|0.00|0.00|;
PA07733|SAI004873|20251020|20251020|09010|01|01|80108.27|80108.27|0.00|7652.66|0.00|20251020|14|20251020|0.00|0.00|;
PA07735|SAI004877|20251020|20251020|09014|02|02|554458.09|554458.09|0.00|8640.53|0.00|20251025|15|20251021|0.00|0.00|;
PA07755|SAI004900|20251021|20251021|09008|01|01|168847.91|168847.91|0.00|8390.11|0.00|20251026|14|20251023|0.00|0.00|;
PA07774|SAI004925|20251025|20251025|09015|02|02|389069.75|389069.75|0.00|474.85|0.00|20251029|15|20251026|0.00|0.00|;
PA07812|SAI004929|20251027|20251027|09012|01|01|282548.65|282548.65|0.00|4990.52|0.00|20251101|14|20251028|0.00|0.00|;
PA07844|SAI004929|20251029|20251029|09006|01|01|66084.83|66084.83|0.00|8927.44|0.00|20251031|14|20251101|0.00|0.00|;
PA07885|SAI004939|20251030|20251030|09011|02|02|1090710.38|1090710.38|0.00|8229.03|0.00|20251103|16|20251030|0.00|0.00|;
PA07903|SAI004951|20251030|20251030|09014|01|01|52282.90|52282.90|0.00|8402.86|0.00|20251104|14|20251031|0.00|0.00|;
PA07909|SAI004956|20251101|20251101|09008|02|02|281231.34|281231.34|0.00|3785.11|0.00|20251104|15|20251103|0.00|0.00|;
PA07925|SAI004964|20251102|20251102|09004|02|02|1154986.20|1154986.20|0.00|2400.57|0.00|20251104|15|20251104|0.00|0.00|;
PA07973|SAI004977|20251104|20251104|09013|02|02|1593287.06|1593287.06|0.00|4924.23|0.00|20251105|15|20251107|0.00|0.00|;
PA07999|SAI004980|20251104|20251104|09016|02|02|2031573.02|2031573.02|0.00|506.66|0.00|20251105|15|20251107|0.00|0.00|;
PA08049|SAI004994|20251104|20251104|09009|02|02|1045523.97|1045523.97|0.00|6378.96|0.00|20251110|15|20251105|0.00|0.00|;
PA08093|SAI005009|20251104|20251104|09008|01|01|143909.30|143909.30|0.00|7094.78|0.00|20251109|06|20251106|0.00|0.00|;
PA08123|SAI005014|20251105|20251105|09006|02|02|966924.61|966924.61|0.00|642.38|0.00|20251109|16|20251107|0.00|0.00|;
PA08167|SAI005017|20251105|20251105|09009|02|02|911989.31|911989.31|0.00|3876.78|0.00|20251105|15|20251106|0.00|0.00|;
PA08205|SAI005021|20251105|20251105|09012|02|02|168150.31|168150.31|0.00|8375.54|0.00|20251109|16|20251107|0.00|0.00|;
PA08220|SAI005021|20251107|20251107|09011|02|02|1319874.56|1319874.56|0.00|4988.63|0.00|20251110|16|20251108|0.00|0.00|;
PA08242|SAI005021|20251109|20251109|09005|02|02|11844.46|11844.46|0.00|2686.88|0.00|20251110|16|20251111|0.00|0.00|;
PA08290|SAI005037|20251109|20251109|09008|01|01|104891.24|104891.24|0.00|5249.00|0.00|20251115|06|20251109|0.00|0.00|;
PA08335|SAI005048|20251111|20251111|09006|02|02|570423.06|570423.06|0.00|4825.23|0.00|20251113|16|20251112|0.00|0.00|;
PA08351|SAI005052|20251113|20251113|09005|02|02|459534.93|459534.93|0.00|866.17|0.00|20251118|16|20251114|0.00|0.00|;
PA08378|SAI005066|20251115|20251115|09015|02|02|1828219.23|1828219.23|0.00|4814.78|0.00|20251120|15|20251116|0.00|0.00|;
PA08381|SAI005077|20251117|20251117|09015|02|02|1315656.76|1315656.76|0.00|9137.56|0.00|20251123|16|20251117|0.00|0.00|;
PA08391|SAI005092|20251117|20251117|09015|02|02|616430.90|616430.90|0.00|6532.09|0.00|20251124|16|20251118|0.00|0.00|;
PA08427|SAI005109|20251118|20251118|09015|02|02|343952.69|343952.69|0.00|9647.31|0.00|20251121|15|20251119|0.00|0.00|;
PA08430|SAI005116|20251120|20251120|09003|02|02|1405487.71|1405487.71|0.00|4940.88|0.00|20251124|16|20251122|0.00|0.00|;
PA08449|SAI005120|20251122|20251122|09010|02|02|1292042.58|1292042.58|0.00|7087.08|0.00|20251123|16|20251125|0.00|0.00|;
PA08487|SAI005128|20251122|20251122|09010|02|02|2689121.41|2689121.41|0.00|3746.10|0.00|20251125|16|20251124|0.00|0.00|;
PA08500|SAI005145|20251122|20251122|09007|02|02|436913.54|436913.54|0.00|4379.63|0.00|20251123|15|20251122|0.00|0.00|;
PA08543|SAI005148|20251122|20251122|09014|01|01|88401.78|88401.78|0.00|263.81|0.00|20251125|06|20251123|0.00|0.00|;
PA08555|SAI005161|20251123|20251123|09013|02|02|72673.98|72673.98|0.00|7283.16|0.00|20251129|15|20251125|0.00|0.00|;
PA08560|SAI005175|20251123|20251123|09015|02|02|410402.62|410402.62|0.00|3233.35|0.00|20251129|15|20251124|0.00|0.00|;
PA08587|SAI005190|20251123|20251123|09010|02|02|243151.97|243151.97|0.00|9419.26|0.00|20251128|16|20251123|0.00|0.00|;
PA08618|SAI005208|20251124|20251124|09009|02|02|1022894.01|1022894.01|0.00|6438.84|0.00|20251125|15|20251125|0.00|0.00|;
PA08633|SAI005227|20251124|20251124|09006|02|02|40919.62|40919.62|0.00|4634.38|0.00|20251129|15|20251124|0.00|0.00|;
PA08683|SAI005242|20251125|20251125|09005|01|01|122485.05|122485.05|0.00|9647.52|0.00|20251126|14|20251127|0.00|0.00|;
PA08706|SAI005253|20251129|20251129|09002|01|01|56996.47|56996.47|0.00|9110.64|0.00|20251201|14|20251202|0.00|0.00|;
PA08717|SAI005262|20251130|20251130|09012|02|02|304709.02|304709.02|0.00|3890.11|0.00|20251204|16|20251203|0.00|0.00|;
PA08718|SAI005286|20251130|20251130|09002|02|02|1874735.77|1874735.77|0.00|294.78|0.00|20251202|16|20251202|0.00|0.00|;
PA08749|SAI005292|20251202|20251202|09008|02|02|602206.33|602206.33|0.00|4729.59|0.00|20251205|16|20251204|0.00|0.00|;
PA08776|SAI005301|20251203|20251203|09014|02|02|2676470.78|2676470.78|0.00|7826.54|0.00|20251209|16|20251205|0.00|0.00|;
PA08821|SAI005324|20251203|20251203|09011|01|01|29003.59|29003.59|0.00|6071.87|0.00|20251205|06|20251204|0.00|0.00|;
PA08842|SAI005343|20251203|20251203|09008|02|02|2361780.48|2361780.48|0.00|4546.44|0.00|20251206|16|20251205|0.00|0.00|;
PA08876|SAI005367|20251203|20251203|09008|02|02|3850254.39|3850254.39|0.00|3734.90|0.00|20251205|15|20251204|0.00|0.00|;
PA08923|SAI005379|20251203|20251203|09007|02|02|2207211.16|2207211.16|0.00|1658.48|0.00|20251210|15|20251204|0.00|0.00|;
PA08938|SAI005395|20251203|20251203|09007|02|02|372402.65|372402.65|0.00|9177.98|0.00|20251203|16|20251205|0.00|0.00|;
PA08974|SAI005406|20251203|20251203|09003|02|02|1585757.34|1585757.34|0.00|4770.72|0.00|20251208|15|20251204|0.00|0.00|;
PA09005|SAI005427|20251203|20251203|09007|02|02|167313.61|167313.61|0.00|3392.89|0.00|20251207|16|20251204|0.00|0.00|;
PA09013|SAI005448|20251203|20251203|09005|02|02|571445.41|571445.41|0.00|8331.81|0.00|20251206|15|20251205|0.00|0.00|;
PA09046|SAI005470|20251205|20251205|09012|02|02|838242.83|838242.83|0.00|6241.68|0.00|20251206|15|20251207|0.00|0.00|;
PA09075|SAI005495|20251206|20251206|09008|01|01|173646.85|173646.85|0.00|378.96|0.00|20251212|14|20251208|0.00|0.00|;
PA09117|SAI005513|20251206|20251206|09012|02|02|151048.68|151048.68|0.00|7150.73|0.00|20251208|15|20251208|0.00|0.00|;
PA09167|SAI005532|20251209|20251209|09007|01|01|46424.57|46424.57|0.00|8710.86|0.00|20251211|06|20251210|0.00|0.00|;
PA09171|SAI005553|20251209|20251209|09017|02|02|1642491.38|1642491.38|0.00|8209.69|0.00|20251209|15|20251211|0.00|0.00|;
PA09215|SAI005572|20251210|20251210|09012|02|02|74010.67|74010.67|0.00|2213.32|0.00|20251216|16|20251212|0.00|0.00|;
PA09260|SAI005585|20251211|20251211|09011|01|01|204156.97|204156.97|0.00|2480.80|0.00|20251214|14|20251213|0.00|0.00|;
PA09280|SAI005596|20251211|20251211|09015|02|02|412667.00|412667.00|0.00|1187.20|0.00|20251212|15|20251212|0.00|0.00|;
PA09324|SAI005611|20251214|20251214|09016|02|02|603416.98|603416.98|0.00|2563.79|0.00|20251220|16|20251216|0.00|0.00|;
PA09353|SAI005617|20251216|20251216|09005|02|02|144850.77|144850.77|0.00|4187.45|0.00|20251220|16|20251219|0.00|0.00|;
PA09360|SAI005639|20251218|20251218|09009|02|02|924398.16|924398.16|0.00|4640.41|0.00|20251221|15|20251220|0.00|0.00|;
PA09369|SAI005660|20251220|20251220|09005|02|02|455696.14|455696.14|0.00|3250.48|0.00|20251225|16|20251223|0.00|0.00|;
PA09416|SAI005683|20251221|20251221|09004|02|02|698412.01|698412.01|0.00|9344.04|0.00|20251228|15|20251221|0.00|0.00|;
PA09434|SAI005698|20251221|20251221|09004|02|02|1754755.23|1754755.23|0.00|8034.41|0.00|20251228|16|20251223|0.00|0.00|;
PA09464|SAI005703|20251221|20251221|09005|01|01|247878.25|247878.25|0.00|1036.89|0.00|20251222|14|20251223|0.00|0.00|;
PA09492|SAI005706|20251227|20251227|09010|02|02|659615.32|659615.32|0.00|4363.83|0.00|20251231|16|20251228|0.00|0.00|;
PA09526|SAI005722|20251229|20251229|09011|02|02|145997.25|145997.25|0.00|4322.63|0.00|20240102|16|20251230|0.00|0.00|;
PA09575|SAI005735|20251229|20251229|09013|02|02|2047196.11|2047196.11|0.00|6753.43|0.00|20240102|15|20251231|0.00|0.00|;
PA09584|SAI005735|20251229|20251229|09004|01|01|307524.22|307524.22|0.00|6888.57|0.00|20251229|14|20240101|0.00|0.00|;
PA09607|SAI005738|20251231|20251231|09005|02|02|228756.62|228756.62|0.00|102.17|0.00|20240103|16|20240101|0.00|0.00|;
